372,2013-03-16 23:00:00.450000000,0,0,13900,{ },{ok}
373,2013-03-16 23:15:00.407000000,0,0,14000,{ },{ok}
374,2013-03-16 23:30:00.450000000,0,0,14100,{ },{ok}
375,2013-03-16 23:45:00.410000000,0,0,14200,{ },{ok}
376,2013-03-17 00:00:00.407000000,0,0,14300,{ },{ok}
377,2013-03-17 00:15:00.427000000,0,0,100,{ },{ok}
378,2013-03-17 00:30:00.437000000,0,0,200,{ },{ok}
379,2013-03-17 00:45:00.397000000,0,0,300,{ },{ok}
380,2013-03-17 01:00:00.433000000,0,0,400,{ },{ok}
381,2013-03-17 01:15:00.423000000,0,0,480,{ },{ok}
382,2013-03-17 01:30:00.437000000,0,0,580,{ },{ok}
383,2013-03-17 01:45:00.440000000,0,0,680,{ },{ok}
384,2013-03-17 02:00:00.433000000,0,0,780,{ },{ok}
385,2013-03-17 02:15:00.417000000,0,0,880,{ },{ok}
386,2013-03-17 02:30:00.427000000,0,0,980,{ },{ok}
387,2013-03-17 02:45:00.403000000,0,0,1060,{ },{ok}
388,2013-03-17 03:00:00.443000000,0,0,1160,{ },{ok}
389,2013-03-17 03:15:00.400000000,0,0,1260,{ },{ok}
390,2013-03-17 03:30:00.420000000,0,0,1360,{ },{ok}
391,2013-03-17 03:45:00.457000000,0,0,1460,{ },{ok}
392,2013-03-17 04:00:00.443000000,0,0,1560,{ },{ok}
393,2013-03-17 04:15:00.497000000,0,0,1660,{ },{ok}
394,2013-03-17 04:30:00.527000000,0,0,1760,{ },{ok}
395,2013-03-17 04:45:00.527000000,0,0,1860,{ },{ok}
396,2013-03-17 05:00:00.513000000,0,0,1940,{ },{ok}
397,2013-03-17 05:15:00.527000000,0,0,2040,{ },{ok}
398,2013-03-17 05:30:00.517000000,0,0,2140,{ },{ok}
399,2013-03-17 05:45:00.527000000,0,0,2240,{ },{ok}
400,2013-03-17 06:00:00.543000000,0,0,2340,{ },{ok}
401,2013-03-17 06:15:00.547000000,0,0,2440,{ },{ok}
402,2013-03-17 06:30:00.517000000,0,0,2520,{ },{ok}
403,2013-03-17 06:45:00.517000000,0,0,2620,{ },{ok}
404,2013-03-17 07:00:00.523000000,0,0,2720,{ },{ok}
405,2013-03-17 07:15:00.527000000,0,0,2820,{ },{ok}
406,2013-03-17 07:30:00.527000000,0,0,2920,{ },{ok}
407,2013-03-17 07:45:00.520000000,0,0,3020,{ },{ok}
408,2013-03-17 08:00:00.537000000,0,0,3120,{ },{ok}
409,2013-03-17 08:15:00.527000000,0,0,3200,{ },{ok}
410,2013-03-17 08:30:01.517000000,0,0,3300,{ },{ok}
411,2013-03-17 08:45:00.527000000,0,0,3400,{ },{ok}
412,2013-03-17 09:00:00.533000000,0,0,3500,{ },{ok}
